sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Urban,Badulla,21,39,1,1,377.9327827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,2,1,377.9327827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,3,1,377.9327827,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,4,1,377.9327827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,5,1,377.9327827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,6,1,377.9327827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,7,1,377.9327827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,8,1,377.9327827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,21,39,9,1,377.9327827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Urban,Badulla,21,39,10,1,377.9327827,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,1,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Urban,Badulla,33,62,2,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,3,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,4,1,340.9107958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,5,1,340.9107958,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Urban,Badulla,33,62,6,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,7,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Urban,Badulla,33,62,8,1,340.9107958,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,9,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,33,62,10,1,340.9107958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Urban,Badulla,36,73,1,1,311.508233,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Urban,Badulla,36,73,2,1,311.508233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,3,1,311.508233,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Urban,Badulla,36,73,4,1,311.508233,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,5,1,311.508233,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
Urban,Badulla,36,73,5,2,311.508233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,6,1,311.508233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,7,1,311.508233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,8,1,311.508233,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,9,1,311.508233,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Urban,Badulla,36,73,10,1,311.508233,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,1,1,276.0244025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,2,1,276.0244025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,3,1,276.0244025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,3,1,4,1,276.0244025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,5,1,276.0244025,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,6,1,276.0244025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,7,1,276.0244025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,3,1,8,1,276.0244025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,1,9,1,276.0244025,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,3,1,10,1,276.0244025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,3,2,1,1,280.1093303,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,2,2,1,280.1093303,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
Rural,Badulla,3,2,3,1,280.1093303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,3,2,4,1,280.1093303,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,3,2,5,1,280.1093303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,2,6,1,280.1093303,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,3,2,7,1,280.1093303,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,2,8,1,280.1093303,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,2,9,1,280.1093303,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Badulla,3,2,10,1,280.1093303,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,3,3,1,1,271.6685357,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,3,2,1,271.6685357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,3,3,3,1,271.6685357,2,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
Rural,Badulla,3,3,4,1,271.6685357,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Rural,Badulla,3,3,5,1,271.6685357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,3,6,1,271.6685357,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
Rural,Badulla,3,3,7,1,271.6685357,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1
Rural,Badulla,3,3,8,1,271.6685357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,3,3,9,1,271.6685357,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,3,10,1,271.6685357,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,4,1,1,274.6563822,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,4,2,1,274.6563822,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,4,3,1,274.6563822,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Badulla,3,4,4,1,274.6563822,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,4,5,1,274.6563822,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
Rural,Badulla,3,4,6,1,274.6563822,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,3,4,7,1,274.6563822,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,4,8,1,274.6563822,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,4,9,1,274.6563822,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Badulla,3,4,10,1,274.6563822,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,5,1,1,284.2036703,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,3,5,2,1,284.2036703,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0
Rural,Badulla,3,5,3,1,284.2036703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,5,4,1,284.2036703,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,5,5,1,284.2036703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,5,6,1,284.2036703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,5,7,1,284.2036703,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
Rural,Badulla,3,5,8,1,284.2036703,2,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0
Rural,Badulla,3,5,9,1,284.2036703,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,3,5,10,1,284.2036703,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,6,1,1,295.281919,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,2,1,295.281919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,3,1,295.281919,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,3,6,4,1,295.281919,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,5,1,295.281919,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
Rural,Badulla,3,6,6,1,295.281919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,7,1,295.281919,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,8,1,295.281919,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,9,1,295.281919,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,6,10,1,295.281919,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,9,1,1,284.5513625,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,9,2,1,284.5513625,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Rural,Badulla,3,9,3,1,284.5513625,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,3,9,4,1,284.5513625,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,9,5,1,284.5513625,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,3,9,6,1,284.5513625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Rural,Badulla,3,9,7,1,284.5513625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,9,8,1,284.5513625,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,3,9,9,1,284.5513625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,3,9,10,1,284.5513625,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,6,10,1,1,341.2389592,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Badulla,6,10,2,1,341.2389592,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,10,3,1,341.2389592,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,10,4,1,341.2389592,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0
Rural,Badulla,6,10,5,1,341.2389592,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,10,6,1,341.2389592,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,10,7,1,341.2389592,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Badulla,6,10,8,1,341.2389592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,6,11,2,1,290.3911211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,3,1,290.3911211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,4,1,290.3911211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,5,1,290.3911211,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,6,11,6,1,290.3911211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,7,1,290.3911211,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,8,1,290.3911211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,9,1,290.3911211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,11,10,1,290.3911211,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,12,1,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
Rural,Badulla,6,12,2,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,12,3,1,288.8627468,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,12,4,1,288.8627468,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,12,5,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,12,6,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,6,12,7,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,6,12,8,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,12,9,1,288.8627468,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,12,10,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,13,1,1,316.6213291,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
Rural,Badulla,6,13,2,1,316.6213291,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,13,4,1,316.6213291,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,13,5,1,316.6213291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,13,6,1,316.6213291,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,6,13,7,1,316.6213291,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,6,13,8,1,316.6213291,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
Rural,Badulla,6,13,9,1,316.6213291,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Rural,Badulla,6,13,10,1,316.6213291,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,15,1,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Rural,Badulla,6,15,2,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,6,15,3,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,15,4,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,6,15,5,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,
Rural,Badulla,6,15,6,1,288.8627468,2,0,0,0,0,0,,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,6,15,7,1,288.8627468,2,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
Rural,Badulla,6,15,8,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rural,Badulla,6,15,9,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,6,15,10,1,288.8627468,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
Rural,Badulla,9,16,1,1,288.8627468,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Badulla,9,16,2,1,288.8627468,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Rural,Badulla,9,16,3,1,288.8627468,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0
Rural,Badulla,9,16,4,1,288.8627468,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
Rural,Badulla,9,16,5,1,288.8627468,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Rural,Badulla,9,16,6,1,288.8627468,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
Rural,Badulla,9,16,8,1,288.8627468,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
Rural,Badulla,9,16,9,1,288.8627468,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Badulla,9,16,10,1,288.8627468,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0
Rural,Badulla,9,17,1,1,288.8627468,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Badulla,9,17,2,1,288.8627468,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,9,17,3,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,9,17,3,2,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,9,17,4,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Rural,Badulla,9,17,5,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,9,17,6,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,9,17,7,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,9,17,8,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,9,17,9,1,288.8627468,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Rural,Badulla,9,17,10,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Rural,Badulla,12,18,1,1,281.4560097,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,18,2,1,281.4560097,2,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
Rural,Badulla,12,18,3,1,281.4560097,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
Rural,Badulla,12,18,4,1,281.4560097,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Rural,Badulla,12,18,5,1,281.4560097,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,12,18,6,1,281.4560097,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,18,7,1,281.4560097,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,18,8,1,281.4560097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,18,9,1,281.4560097,2,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0
Rural,Badulla,12,18,10,1,281.4560097,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,12,19,1,1,270.522255,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Rural,Badulla,12,19,2,1,270.522255,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Rural,Badulla,12,19,3,1,270.522255,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
Rural,Badulla,12,19,4,1,270.522255,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,
Rural,Badulla,12,19,5,1,270.522255,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Rural,Badulla,12,19,6,1,270.522255,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0
Rural,Badulla,12,19,7,1,270.522255,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
Rural,Badulla,12,19,8,1,270.522255,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,19,9,1,270.522255,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,12,19,10,1,270.522255,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,15,21,1,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,21,2,1,288.8627468,1,0,1,0,1,0,1,0,1,0,0,,1,0,0,0,0,0
Rural,Badulla,15,21,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,15,21,5,1,288.8627468,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,21,6,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,7,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,21,9,1,288.8627468,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,10,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,15,22,1,1,288.8627468,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,22,2,1,288.8627468,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,15,22,3,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Rural,Badulla,15,22,4,2,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Rural,Badulla,15,22,5,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,22,6,1,288.8627468,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
Rural,Badulla,15,22,7,1,288.8627468,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,15,22,8,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,9,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,10,1,288.8627468,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Rural,Badulla,18,24,1,1,265.5203026,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,18,24,2,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,24,3,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,18,24,4,1,265.5203026,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,18,24,5,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,24,6,1,265.5203026,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
